4.569423132387509	4.0301892672834905	0.5363081286266725	-0.005002006612770268	0.009396652000743504	0.012206383461913528	0.9998688349297639
4.580213274641497	4.028753618398387	0.5829374888559371	-0.0026098925810759386	0.006549465698862512	0.009966209083862875	0.9999254810415981
4.599069256475953	4.029151246854267	0.672730057089209	-0.00485088012225714	-0.007738068985972466	0.009734690734744802	0.9999109095547996
4.60778731417525	4.029202839547043	0.7405784386522755	-0.009881086718480375	-0.007658684449032725	0.007547799789926386	0.9998933640124346
4.630638967688203	4.0290398269066126	0.8416051806995193	-0.0066657696698664915	-0.0038053877032509175	0.002328316895208663	0.9999678322224029
4.6409677894538435	4.03056231987689	0.9068380553770441	-0.008809090987804233	-0.0007567137195606497	0.0019167375919042682	0.9999590758712673
4.6372148687226895	4.01985999516106	0.9967417303006857	-0.006242398178555412	0.006201261550895688	0.007739770461998993	0.9999313340291689
4.6286033272285305	4.004024788898444	1.0746498782559348	-0.009709281827849572	0.008499337609945994	0.01662361130594178	0.9997785488065487
4.628036112898297	3.9998774306810323	1.1178929139121294	-0.010005407232280121	0.009868775127776263	0.02090527231159268	0.9996826840018646
4.648249149927899	4.002881613764034	1.1746754885622304	-0.007293626158647076	0.014633342506936117	0.010602395041163112	0.9998101107329951
4.680753836817834	4.01315078959873	1.21112605842797	-0.00850805315874794	0.016681766249072392	-0.0017304065101220384	0.9998231530623648
4.729838420533843	4.026146989351994	1.2460584842114388	-0.011426205812846328	0.020271116676598765	-0.014744460202002107	0.9996204902575566
4.784741072907094	4.045095518117708	1.2796807265210464	-0.011267199846776486	0.01941557117532615	-0.028135776338398092	0.9993520220089537
4.839430625010359	4.083982735918142	1.307187134412194	-0.014602656175281606	0.018766252455513093	-0.03441718181848393	0.9991246407716486
4.887494324737259	4.146410211247023	1.3246507642366097	-0.014938806732904382	0.019891180271660078	-0.04350519191806463	0.9987434461747269
4.92133191771537	4.230567297461016	1.3447478502899204	-0.01805014315499701	0.021891635166135952	-0.05466653044373107	0.9981014573133743
4.932713878783499	4.329657742940974	1.3648126215346053	-0.017479624569278197	0.019909031167508282	-0.06741434906326298	0.9973732494624391
4.914713381258652	4.432360784854602	1.3796312777014557	-0.015546816573751855	0.016329901293312313	-0.07830114690683239	0.9966747519683878
4.863554559636689	4.530981308849357	1.3957035895488648	-0.014696692003738928	0.014729645384088554	-0.09146098367686274	0.9955912480811927
4.7834755511935665	4.6179763334551085	1.408691018239258	-0.013260310131516656	0.014790352821904273	-0.10452458367131724	0.9943239014762532
4.631400670965816	4.721697329404217	1.4211564035360094	-0.006674090533545644	0.011742660138808834	-0.11602875810037179	0.9931540131027513
4.461730372410737	4.7863379697301625	1.42702138044084	-0.006858008770613188	0.015168047806948703	-0.12682563058073604	0.9917853384020289
4.286276897581856	4.791020759672283	1.4249854201283725	-0.0007102183032822039	0.015929299924666854	-0.1476415629104511	0.9889123934379785
4.13032051724623	4.752601229110932	1.4272015083971057	0.004592315091835973	0.010455917306287288	-0.155260834374075	0.9878075003485485
3.999880373210172	4.688460652861334	1.424660811493386	0.010099213220948127	0.012177889011947643	-0.16003969959008446	0.9869837888570643
3.922559901966422	4.63474705252516	1.4223179176549716	0.008965897615894608	0.012982216020505671	-0.1755861484654282	0.9843376347647259
3.849800540945268	4.566653378894636	1.4259295535163676	0.013202443225539286	0.014355628101711738	-0.18128080008266462	0.9832379584597367
3.7668069544212077	4.475170143755277	1.4307152289130773	0.014306195270819704	0.017954123225267363	-0.18283002041634847	0.9828764753877481
3.6839787162021818	4.374395123800929	1.4366016168693418	0.015296195204118889	0.0166824071921014	-0.19576706183454512	0.9803891988405543
3.617531530492809	4.260652277411258	1.4432245311740148	0.02015583944700282	0.01633380462621595	-0.20361190802237353	0.9787078930273874
3.5629248811343417	4.056449470304008	1.4502011836759898	0.02234295604026822	0.013367540477348805	-0.20234425310660728	0.9789682857027078
3.558898522205309	3.9133266039586534	1.4506136988904736	0.027842664566803666	0.009340415119438826	-0.20882252830029904	0.9775125034236073
3.5782104217414283	3.779154902403115	1.4578839438480695	0.02605190997286183	0.010887831325460418	-0.2136034798035566	0.9765123176548292
3.6153277951210376	3.6579292965792836	1.4735711390045543	0.020806724771916623	0.012020885921301601	-0.21511812898875388	0.9762923584082335
3.6710245407332067	3.5430940281447336	1.4875271315614371	0.021734716561171482	0.016637934972668043	-0.2268146802164748	0.9735532250751107
3.7819513172142605	3.368291728143238	1.5113801400131248	0.023599213579112367	0.018350735214959314	-0.23313251729192244	0.9719853687256046
3.869433086723086	3.259677362086974	1.5262175082006009	0.02798679834242215	0.013768991696970247	-0.2393423706212206	0.9704341212115347
4.012311767041181	3.128090818119571	1.5586655472329167	0.031607605346797574	0.013925198987846034	-0.251729271564735	0.9671811732839292
4.126530559075988	3.060956601155453	1.583127615683741	0.031263959384664704	0.017019682658272254	-0.26108694499407575	0.9646587491955205
4.330751659468028	2.987572194040474	1.5981107969279027	0.02784396222457884	0.02394117543315701	-0.2630564785885478	0.9640813362777582
4.550980071834352	2.936535435052439	1.5990549617583645	0.0356373940507276	0.03699002172964387	-0.2771312671470201	0.959458167512894
4.705738844568307	2.910289688535436	1.6008189470943368	0.03549878837665032	0.03881350352906519	-0.27869061745062146	0.9589394598787665
4.867220205476992	2.895796849024769	1.5984936644082033	0.037363997038194374	0.04025425812842345	-0.286291258250288	0.9565672176472112
5.105860168303489	2.907574593441476	1.591367951886367	0.04084906188187719	0.04111993096725778	-0.2898536378055822	0.9553142802614693
5.253178317014042	2.9359678659129202	1.5900627039777493	0.04444060168077146	0.04310761710358021	-0.2967267548198899	0.9529533038108211
5.390814941961593	2.990089398921808	1.5821881848875505	0.04645809880588604	0.04129378478976005	-0.30359507491138227	0.9507715282246476
5.5847303818857705	3.121664835118798	1.5706919594970714	0.0406018535648636	0.03731793156157103	-0.30629905446409483	0.9503366512481063
5.734979223280569	3.2835446727020354	1.5743791134071337	0.04851101210812927	0.038572778038482955	-0.31499476695264217	0.947067642405277
5.792867051426673	3.408606638991091	1.5837181098699018	0.04622901266991323	0.032635595796104484	-0.3206994592591785	0.9454891078724645
5.824366300047094	3.5457343635133745	1.5865953746988177	0.04590935110855515	0.032275645621827775	-0.3245830007677605	0.9441909180844104
5.83073428230294	3.6882981956360625	1.585694896880524	0.042583458333009964	0.025170959290251472	-0.3282328911976642	0.9433007161138126
5.835078946552664	3.926447943508561	1.5996687239737413	0.032682787234149885	0.03159962926416496	-0.33999291648043645	0.9393285450746729
